id,label
1204,14783134 15697333 14854817 14925479
1205,14786237 15697082 14722731 14924977
1206,14844093 15705739 14854331 15699885
1207,14786237 15697082 14722731 14924977
1208,14924216 14781104 14717848 14791612
1209,14783134 15697333 14854817 14925479
1210,14786237 15697082 14722731 14924977
1211,14856354 14844592
1212,14856354 14844592
1213,14847385 14844587 14848641 14847398
1214,14924216 14781104 14717848 14791612
1215,15632285 15706536 14721977 14925219
1216,14847385 14844587 14848641 14847398
1217,14783134 15697333 14854817 14925479
1218,14782903 15634620 15638402 15706300
1219,14782903 15634620 15638402 15706300
1220,14794687 14782344
1221,14786237 15697082 14722731 14924977
1222,14844093 15705739 14854331 15699885
1223,14786237 15697082 14722731 14924977
1224,14856354 14844592
1225,14856354 14844592
1226,14782903 15634620 15638402 15706300
1227,14783134 15697333 14854817 14925479
1228,14856354 14844592
1229,14847385 14844587 14848641 14847398
1230,14924216 14781104 14717848 14791612
1231,14786237 15697082 14722731 14924977
1232,14847385 14844587 14848641 14847398
1233,14847385 14844587 14848641 14847398
1234,14786237 15697082 14722731 14924977
1235,14783134 15697333 14854817 14925479
1236,15632285 15706536 14721977 14925219
1237,14783134 15697333 14854817 14925479
1238,14786237 15697082 14722731 14924977
1239,14924216 14781104 14717848 14791612
1240,14924216 14781104 14717848 14791612
1241,14924216 14781104 14717848 14791612
1242,14847385 14844587 14848641 14847398
1243,14924216 14781104 14717848 14791612
1244,14847385 14844587 14848641 14847398
1245,14783134 15697333 14854817 14925479
1246,14856354 14844592
1247,14783134 15697333 14854817 14925479
1248,14783134 15697333 14854817 14925479
1249,14844093 15705739 14854331 15699885
1250,14786237 15697082 14722731 14924977
1251,14856354 14844592
1252,14783134 15697333 14854817 14925479
1253,14783134 15697333 14854817 14925479
1254,14858934 15636660 15704193 14849963
1255,14783134 15697333 14854817 14925479
1256,14783134 15697333 14854817 14925479
1257,14924216 14781104 14717848 14791612
1258,14924216 14781104 14717848 14791612
1259,14794687 14782344
1260,14794687 14782344
1261,14844093 15705739 14854331 15699885
1262,14786237 15697082 14722731 14924977
1263,15630486 15702410 14718849 15709093
1264,14844593 14924945
1265,14924216 14781104 14717848 14791612
1266,14856354 14844592
1267,14924216 14781104 14717848 14791612
1268,14786237 15697082 14722731 14924977
1269,15630486 15702410 14718849 15709093
1270,14783134 15697333 14854817 14925479
1271,14924216 14781104 14717848 14791612
1272,15710359 14847407 14845602 14859696
1273,15630486 15702410 14718849 15709093
1274,14856354 14844592
1275,14924216 14781104 14717848 14791612
1276,14924216 14781104 14717848 14791612
1277,15709098 14716590 14924703 14779559
1278,14783134 15697333 14854817 14925479
1279,14856354 14844592
1280,14783134 15697333 14854817 14925479
1281,14847385 14844587 14848641 14847398
1282,14786237 15697082 14722731 14924977
1283,14782903 15634620 15638402 15706300
1284,15632285 15706536 14721977 14925219
1285,14924216 14781104 14717848 14791612
1286,14924216 14781104 14717848 14791612
1287,14924216 14781104 14717848 14791612
1288,14783134 15697333 14854817 14925479
1289,14856354 14844592
1290,15630486 15702410 14718849 15709093
1291,14786237 15697082 14722731 14924977
1292,14794687 14782344
1293,14844093 15705739 14854331 15699885
1294,14924216 14781104 14717848 14791612
1295,14782903 15634620 15638402 15706300
1296,14782903 15634620 15638402 15706300
1297,14844093 15705739 14854331 15699885
1298,15632285 15706536 14721977 14925219
1299,14782903 15634620 15638402 15706300
1300,14924216 14781104 14717848 14791612
1301,14786237 15697082 14722731 14924977
1302,14794687 14782344
1303,14794687 14782344
1304,14858934 15636660 15704193 14849963
1305,14847385 14844587 14848641 14847398
1306,14783134 15697333 14854817 14925479
1307,14924216 14781104 14717848 14791612
1308,15630486 15702410 14718849 15709093
1309,14847385 14844587 14848641 14847398
1310,14786237 15697082 14722731 14924977
1311,14783134 15697333 14854817 14925479
1312,14924216 14781104 14717848 14791612
1313,14783134 15697333 14854817 14925479
1314,14844093 15705739 14854331 15699885
1315,14856354 14844592
1316,14847385 14844587 14848641 14847398
1317,14856354 14844592
1318,15709098 14716590 14924703 14779559
1319,15709098 14716590 14924703 14779559
1320,14844093 15705739 14854331 15699885
1321,14924216 14781104 14717848 14791612
1322,14786237 15697082 14722731 14924977
1323,14924216 14781104 14717848 14791612
1324,14783134 15697333 14854817 14925479
1325,14856354 14844592
1326,14782903 15634620 15638402 15706300
1327,14856354 14844592
1328,14924216 14781104 14717848 14791612
1329,14783134 15697333 14854817 14925479
1330,14924216 14781104 14717848 14791612
1331,15630486 15702410 14718849 15709093
1332,14924216 14781104 14717848 14791612
1333,14786237 15697082 14722731 14924977
1334,14786237 15697082 14722731 14924977
1335,14783134 15697333 14854817 14925479
1336,15632285 15706536 14721977 14925219
1337,14783134 15697333 14854817 14925479
1338,14783134 15697333 14854817 14925479
1339,14783134 15697333 14854817 14925479
1340,15632285 15706536 14721977 14925219
1341,14726332 14728344 14854542 14844591
1342,14786237 15697082 14722731 14924977
1343,14856354 14844592
1344,14844093 15705739 14854331 15699885
1345,14782903 15634620 15638402 15706300
1346,14847385 14844587 14848641 14847398
1347,14783134 15697333 14854817 14925479
1348,15710359 14847407 14845602 14859696
1349,14924216 14781104 14717848 14791612
1350,14786237 15697082 14722731 14924977
1351,14924216 14781104 14717848 14791612
1352,14847385 14844587 14848641 14847398
1353,15630486 15702410 14718849 15709093
1354,14844093 15705739 14854331 15699885
1355,14783134 15697333 14854817 14925479
1356,14782903 15634620 15638402 15706300
1357,14782903 15634620 15638402 15706300
1358,14844093 15705739 14854331 15699885
1359,14856354 14844592
1360,14786237 15697082 14722731 14924977
1361,14783134 15697333 14854817 14925479
1362,15632285 15706536 14721977 14925219
1363,14856354 14844592
1364,14924216 14781104 14717848 14791612
1365,14783134 15697333 14854817 14925479
1366,14844093 15705739 14854331 15699885
1367,15632285 15706536 14721977 14925219
1368,14783134 15697333 14854817 14925479
1369,14844093 15705739 14854331 15699885
1370,14782903 15634620 15638402 15706300
1371,14924216 14781104 14717848 14791612
1372,14783134 15697333 14854817 14925479
1373,14924216 14781104 14717848 14791612
1374,14783134 15697333 14854817 14925479
1375,14786237 15697082 14722731 14924977
1376,14847385 14844587 14848641 14847398
1377,15630486 15702410 14718849 15709093
1378,14924216 14781104 14717848 14791612
1379,14856354 14844592
1380,14783134 15697333 14854817 14925479
1381,14794687 14782344
1382,14924216 14781104 14717848 14791612
1383,14924216 14781104 14717848 14791612
1384,14782903 15634620 15638402 15706300
1385,14786237 15697082 14722731 14924977
1386,15630486 15702410 14718849 15709093
1387,14847385 14844587 14848641 14847398
1388,14786237 15697082 14722731 14924977
1389,14924216 14781104 14717848 14791612
1390,14783134 15697333 14854817 14925479
1391,14847385 14844587 14848641 14847398
1392,14924216 14781104 14717848 14791612
1393,14856354 14844592
1394,14794687 14782344
1395,14794687 14782344
1396,14786237 15697082 14722731 14924977
1397,14924216 14781104 14717848 14791612
1398,15710359 14847407 14845602 14859696
1399,15632285 15706536 14721977 14925219
1400,14786237 15697082 14722731 14924977
1401,14786237 15697082 14722731 14924977
1402,14786237 15697082 14722731 14924977
1403,14794687 14782344
1404,14924216 14781104 14717848 14791612
1405,15630486 15702410 14718849 15709093
1406,14856354 14844592
1407,14924216 14781104 14717848 14791612
1408,14783134 15697333 14854817 14925479
1409,15709098 14716590 14924703 14779559
1410,14856354 14844592
1411,14786237 15697082 14722731 14924977
1412,14783134 15697333 14854817 14925479
1413,14924216 14781104 14717848 14791612
1414,14844593 14924945
1415,14847385 14844587 14848641 14847398
1416,15630486 15702410 14718849 15709093
1417,15632285 15706536 14721977 14925219
1418,14783134 15697333 14854817 14925479
1419,14783134 15697333 14854817 14925479
1420,14786237 15697082 14722731 14924977
1421,14856354 14844592
1422,14783134 15697333 14854817 14925479
1423,14783134 15697333 14854817 14925479
1424,14924216 14781104 14717848 14791612
1425,14847385 14844587 14848641 14847398
1426,15630486 15702410 14718849 15709093
1427,14783134 15697333 14854817 14925479
1428,14782903 15634620 15638402 15706300
1429,14924216 14781104 14717848 14791612
1430,15710359 14847407 14845602 14859696
1431,14924216 14781104 14717848 14791612
1432,14856354 14844592
1433,15630486 15702410 14718849 15709093
1434,15632285 15706536 14721977 14925219
1435,14786237 15697082 14722731 14924977
1436,14856354 14844592
1437,14794687 14782344
1438,14786237 15697082 14722731 14924977
1439,15632285 15706536 14721977 14925219
1440,14847385 14844587 14848641 14847398
1441,14726332 14728344 14854542 14844591
1442,14794687 14782344
1443,14783134 15697333 14854817 14925479
1444,14856354 14844592
1445,14783134 15697333 14854817 14925479
1446,14856354 14844592
1447,14782903 15634620 15638402 15706300
1448,14783134 15697333 14854817 14925479
1449,15630486 15702410 14718849 15709093
1450,14783134 15697333 14854817 14925479
1451,14844093 15705739 14854331 15699885
1452,14847385 14844587 14848641 14847398
1453,14794687 14782344
1454,14786237 15697082 14722731 14924977
1455,14847385 14844587 14848641 14847398
1456,14847385 14844587 14848641 14847398
1457,14783134 15697333 14854817 14925479
1458,14782903 15634620 15638402 15706300
1459,14924216 14781104 14717848 14791612
1460,14844093 15705739 14854331 15699885
1461,14847385 14844587 14848641 14847398
1462,14783134 15697333 14854817 14925479
1463,14847385 14844587 14848641 14847398
1464,14856354 14844592
1465,14782903 15634620 15638402 15706300
1466,14856354 14844592
1467,15632285 15706536 14721977 14925219
1468,14856354 14844592
1469,14783134 15697333 14854817 14925479
1470,14786237 15697082 14722731 14924977
1471,14924216 14781104 14717848 14791612
1472,15630486 15702410 14718849 15709093
1473,14858934 15636660 15704193 14849963
1474,14924216 14781104 14717848 14791612
1475,14783134 15697333 14854817 14925479
1476,14924216 14781104 14717848 14791612
1477,14783134 15697333 14854817 14925479
1478,15710359 14847407 14845602 14859696
1479,14847385 14844587 14848641 14847398
1480,14924216 14781104 14717848 14791612
1481,14844093 15705739 14854331 15699885
1482,14783134 15697333 14854817 14925479
1483,15630486 15702410 14718849 15709093
1484,14847385 14844587 14848641 14847398
1485,15709098 14716590 14924703 14779559
1486,14786237 15697082 14722731 14924977
1487,14924216 14781104 14717848 14791612
1488,14783134 15697333 14854817 14925479
1489,14786237 15697082 14722731 14924977
1490,14786237 15697082 14722731 14924977
1491,14726332 14728344 14854542 14844591
1492,14856354 14844592
1493,15709098 14716590 14924703 14779559
1494,14786237 15697082 14722731 14924977
1495,14924216 14781104 14717848 14791612
1496,14786237 15697082 14722731 14924977
1497,14786237 15697082 14722731 14924977
1498,14783134 15697333 14854817 14925479
1499,14786237 15697082 14722731 14924977
1500,14786237 15697082 14722731 14924977
1501,14783134 15697333 14854817 14925479
1502,14847385 14844587 14848641 14847398
1503,14782903 15634620 15638402 15706300
1504,14924216 14781104 14717848 14791612
1505,14782903 15634620 15638402 15706300
1506,14924216 14781104 14717848 14791612
1507,14856354 14844592
1508,14924216 14781104 14717848 14791612
1509,14844093 15705739 14854331 15699885
1510,14783134 15697333 14854817 14925479
1511,14786237 15697082 14722731 14924977
1512,14786237 15697082 14722731 14924977
1513,14856354 14844592
1514,14786237 15697082 14722731 14924977
1515,14786237 15697082 14722731 14924977
1516,14726332 14728344 14854542 14844591
1517,14786237 15697082 14722731 14924977
1518,14924216 14781104 14717848 14791612
1519,14847385 14844587 14848641 14847398
1520,15630486 15702410 14718849 15709093
1521,14786237 15697082 14722731 14924977
1522,15630486 15702410 14718849 15709093
1523,14786237 15697082 14722731 14924977
1524,14856354 14844592
1525,14924216 14781104 14717848 14791612
1526,14924216 14781104 14717848 14791612
1527,15630486 15702410 14718849 15709093
1528,14782903 15634620 15638402 15706300
1529,14783134 15697333 14854817 14925479
1530,14858934 15636660 15704193 14849963
1531,14924216 14781104 14717848 14791612
1532,14856354 14844592
1533,15632285 15706536 14721977 14925219
1534,14856354 14844592
1535,14786237 15697082 14722731 14924977
1536,14786237 15697082 14722731 14924977
1537,14924216 14781104 14717848 14791612
1538,15709098 14716590 14924703 14779559
1539,14858934 15636660 15704193 14849963
1540,14847385 14844587 14848641 14847398
1541,14786237 15697082 14722731 14924977
1542,14783134 15697333 14854817 14925479
1543,15630486 15702410 14718849 15709093
1544,14782903 15634620 15638402 15706300
1545,14794687 14782344
1546,14783134 15697333 14854817 14925479
1547,14844093 15705739 14854331 15699885
1548,14924216 14781104 14717848 14791612
1549,15630486 15702410 14718849 15709093
1550,14924216 14781104 14717848 14791612
1551,14844093 15705739 14854331 15699885
1552,14844093 15705739 14854331 15699885
1553,14924216 14781104 14717848 14791612
1554,14924216 14781104 14717848 14791612
1555,15632285 15706536 14721977 14925219
1556,14786237 15697082 14722731 14924977
1557,14924216 14781104 14717848 14791612
1558,14924216 14781104 14717848 14791612
1559,14844093 15705739 14854331 15699885
1560,14783134 15697333 14854817 14925479
1561,14856354 14844592
1562,15630486 15702410 14718849 15709093
1563,14844093 15705739 14854331 15699885
1564,14794687 14782344
1565,14856354 14844592
1566,14786237 15697082 14722731 14924977
1567,14783134 15697333 14854817 14925479
1568,14924216 14781104 14717848 14791612
1569,14783134 15697333 14854817 14925479
1570,14782903 15634620 15638402 15706300
1571,14782903 15634620 15638402 15706300
1572,15630486 15702410 14718849 15709093
1573,15630486 15702410 14718849 15709093
1574,14856354 14844592
1575,14783134 15697333 14854817 14925479
1576,14924216 14781104 14717848 14791612
1577,14782903 15634620 15638402 15706300
1578,14782903 15634620 15638402 15706300
1579,14786237 15697082 14722731 14924977
1580,14847385 14844587 14848641 14847398
1581,14786237 15697082 14722731 14924977
1582,14847385 14844587 14848641 14847398
1583,14783134 15697333 14854817 14925479
1584,14786237 15697082 14722731 14924977
1585,14786237 15697082 14722731 14924977
1586,14786237 15697082 14722731 14924977
1587,14847385 14844587 14848641 14847398
1588,14924216 14781104 14717848 14791612
1589,14844593 14924945
1590,14786237 15697082 14722731 14924977
1591,14786237 15697082 14722731 14924977
1592,14856354 14844592
1593,14856354 14844592
1594,14783134 15697333 14854817 14925479
1595,14924216 14781104 14717848 14791612
1596,14783134 15697333 14854817 14925479
1597,14847385 14844587 14848641 14847398
1598,14783134 15697333 14854817 14925479
1599,14783134 15697333 14854817 14925479
1600,14786237 15697082 14722731 14924977
1601,14782903 15634620 15638402 15706300
1602,14794687 14782344
1603,14726332 14728344 14854542 14844591
1604,14786237 15697082 14722731 14924977
1605,14794687 14782344
1606,15632285 15706536 14721977 14925219
1607,14856354 14844592
1608,14856354 14844592
1609,14786237 15697082 14722731 14924977
1610,14924216 14781104 14717848 14791612
1611,14847385 14844587 14848641 14847398
1612,14924216 14781104 14717848 14791612
1613,14858934 15636660 15704193 14849963
1614,14782903 15634620 15638402 15706300
1615,14783134 15697333 14854817 14925479
1616,14924216 14781104 14717848 14791612
1617,15632285 15706536 14721977 14925219
1618,14786237 15697082 14722731 14924977
1619,14925756 15639967 14853254 14728639
1620,14786237 15697082 14722731 14924977
1621,14726332 14728344 14854542 14844591
1622,14794687 14782344
1623,15630486 15702410 14718849 15709093
1624,15632285 15706536 14721977 14925219
1625,14924216 14781104 14717848 14791612
1626,14844093 15705739 14854331 15699885
1627,14786237 15697082 14722731 14924977
1628,14783134 15697333 14854817 14925479
1629,14786237 15697082 14722731 14924977
1630,14856354 14844592
1631,15630486 15702410 14718849 15709093
1632,14786237 15697082 14722731 14924977
1633,14783134 15697333 14854817 14925479
1634,14856354 14844592
1635,14786237 15697082 14722731 14924977
1636,14786237 15697082 14722731 14924977
1637,14924216 14781104 14717848 14791612
1638,14783134 15697333 14854817 14925479
1639,15630486 15702410 14718849 15709093
1640,14786237 15697082 14722731 14924977
1641,15630486 15702410 14718849 15709093
1642,14786237 15697082 14722731 14924977
1643,14858934 15636660 15704193 14849963
1644,14783134 15697333 14854817 14925479
1645,14924216 14781104 14717848 14791612
1646,14786237 15697082 14722731 14924977
1647,14924216 14781104 14717848 14791612
1648,14782903 15634620 15638402 15706300
1649,14844093 15705739 14854331 15699885
1650,14844093 15705739 14854331 15699885
1651,14844093 15705739 14854331 15699885
1652,14847385 14844587 14848641 14847398
1653,15632285 15706536 14721977 14925219
1654,14786237 15697082 14722731 14924977
1655,14786237 15697082 14722731 14924977
1656,14786237 15697082 14722731 14924977
1657,14844093 15705739 14854331 15699885
1658,14726332 14728344 14854542 14844591
1659,14783134 15697333 14854817 14925479
1660,14844093 15705739 14854331 15699885
1661,14794687 14782344
1662,14794687 14782344
1663,14924216 14781104 14717848 14791612
1664,15710359 14847407 14845602 14859696
1665,14783134 15697333 14854817 14925479
1666,15630486 15702410 14718849 15709093
1667,15710359 14847407 14845602 14859696
1668,14782903 15634620 15638402 15706300
1669,14924216 14781104 14717848 14791612
1670,14858934 15636660 15704193 14849963
1671,14924216 14781104 14717848 14791612
1672,14847385 14844587 14848641 14847398
1673,14786237 15697082 14722731 14924977
1674,14783134 15697333 14854817 14925479
1675,14847385 14844587 14848641 14847398
1676,14924216 14781104 14717848 14791612
1677,14844093 15705739 14854331 15699885
1678,15632285 15706536 14721977 14925219
1679,14847385 14844587 14848641 14847398
1680,14783134 15697333 14854817 14925479
1681,14794687 14782344
1682,14783134 15697333 14854817 14925479
1683,14844093 15705739 14854331 15699885
1684,14844093 15705739 14854331 15699885
1685,14847385 14844587 14848641 14847398
1686,14844093 15705739 14854331 15699885
1687,14847385 14844587 14848641 14847398
1688,14783134 15697333 14854817 14925479
1689,14782903 15634620 15638402 15706300
1690,15630486 15702410 14718849 15709093
1691,14783134 15697333 14854817 14925479
1692,14924216 14781104 14717848 14791612
1693,15632285 15706536 14721977 14925219
1694,14786237 15697082 14722731 14924977
1695,14856354 14844592
1696,14856354 14844592
1697,14794687 14782344
1698,14925756 15639967 14853254 14728639
1699,14856354 14844592
1700,14786237 15697082 14722731 14924977
1701,14794687 14782344
1702,15630486 15702410 14718849 15709093
1703,14856354 14844592
1704,14856354 14844592
1705,14794687 14782344
1706,14847385 14844587 14848641 14847398
1707,14847385 14844587 14848641 14847398
1708,14844093 15705739 14854331 15699885
1709,14856354 14844592
1710,14794687 14782344
1711,14794687 14782344
1712,14924216 14781104 14717848 14791612
1713,14856354 14844592
1714,14847385 14844587 14848641 14847398
1715,14847385 14844587 14848641 14847398
1716,14924216 14781104 14717848 14791612
1717,14783134 15697333 14854817 14925479
1718,14924216 14781104 14717848 14791612
1719,14924216 14781104 14717848 14791612
1720,14844093 15705739 14854331 15699885
1721,14847385 14844587 14848641 14847398
1722,14786237 15697082 14722731 14924977
1723,14924216 14781104 14717848 14791612
1724,14856354 14844592
1725,14924216 14781104 14717848 14791612
1726,14844093 15705739 14854331 15699885
1727,14786237 15697082 14722731 14924977
1728,15709098 14716590 14924703 14779559
1729,14786237 15697082 14722731 14924977
1730,14782903 15634620 15638402 15706300
1731,14786237 15697082 14722731 14924977
1732,14924216 14781104 14717848 14791612
1733,14786237 15697082 14722731 14924977
1734,15710359 14847407 14845602 14859696
1735,14856354 14844592
1736,14924216 14781104 14717848 14791612
1737,14858934 15636660 15704193 14849963
1738,14782903 15634620 15638402 15706300
1739,14924216 14781104 14717848 14791612
1740,14856354 14844592
1741,14783134 15697333 14854817 14925479
1742,15709098 14716590 14924703 14779559
1743,14924216 14781104 14717848 14791612
1744,14847385 14844587 14848641 14847398
1745,14783134 15697333 14854817 14925479
1746,15632285 15706536 14721977 14925219
1747,14856354 14844592
1748,14847385 14844587 14848641 14847398
1749,14783134 15697333 14854817 14925479
1750,14924216 14781104 14717848 14791612
1751,14856354 14844592
1752,14924216 14781104 14717848 14791612
1753,14847385 14844587 14848641 14847398
1754,14924216 14781104 14717848 14791612
1755,14924216 14781104 14717848 14791612
1756,14786237 15697082 14722731 14924977
1757,14924216 14781104 14717848 14791612
1758,14924216 14781104 14717848 14791612
1759,14847385 14844587 14848641 14847398
1760,14844093 15705739 14854331 15699885
1761,14782903 15634620 15638402 15706300
1762,15632285 15706536 14721977 14925219
1763,15630486 15702410 14718849 15709093
1764,14856354 14844592
1765,14786237 15697082 14722731 14924977
1766,14856354 14844592
1767,15632285 15706536 14721977 14925219
1768,14924216 14781104 14717848 14791612
1769,14924216 14781104 14717848 14791612
1770,15630486 15702410 14718849 15709093
1771,14786237 15697082 14722731 14924977
1772,14847385 14844587 14848641 14847398
1773,14856354 14844592
1774,14847385 14844587 14848641 14847398
1775,14786237 15697082 14722731 14924977
1776,14786237 15697082 14722731 14924977
1777,14924216 14781104 14717848 14791612
1778,14794687 14782344
1779,14847385 14844587 14848641 14847398
1780,14847385 14844587 14848641 14847398
1781,14786237 15697082 14722731 14924977
1782,14924216 14781104 14717848 14791612
1783,14847385 14844587 14848641 14847398
1784,14786237 15697082 14722731 14924977
1785,15632285 15706536 14721977 14925219
1786,14786237 15697082 14722731 14924977
1787,14786237 15697082 14722731 14924977
1788,14783134 15697333 14854817 14925479
1789,14783134 15697333 14854817 14925479
1790,14856354 14844592
1791,14782903 15634620 15638402 15706300
1792,15709098 14716590 14924703 14779559
1793,14844093 15705739 14854331 15699885
1794,14847385 14844587 14848641 14847398
1795,14786237 15697082 14722731 14924977
1796,14783134 15697333 14854817 14925479
1797,14786237 15697082 14722731 14924977
1798,14924216 14781104 14717848 14791612
1799,14786237 15697082 14722731 14924977
